row_index,condition,lambda,prefix,prompt,caption,vision_label,baseline_projection,projection,spatial_prob,descriptive_prob,disparity
27,steered,20.0,The image shows,Describe this image:\nA black and white cat with a red stuffed toy.\n\nThe image shows,A black and white cat with a red stuffed toy.,descriptive,2.4097328396202915,19.997142927333005,0.4938549139764629,0.5061450860235371,-0.012290172047074222
28,steered,20.0,The image shows,Describe this image:\nA black and white cat slightly opens its eyes on a red blanket in a bed.\n\nThe image shows,A black and white cat slightly opens its eyes on a red blanket in a bed.,descriptive,2.5936497432595713,19.997733497511334,0.5962346361533597,0.4037653638466402,0.1924692723067195
29,steered,20.0,The image shows,Describe this image:\na zebra is standing next to a cars side mirror\n\nThe image shows,a zebra is standing next to a cars side mirror,spatial,3.0126460467266525,19.997563103254453,0.7946929475779245,0.2053070524220758,0.5893858951558487
30,steered,20.0,The image shows,Describe this image:\nA black refrigerator stands in the corner of a room with white counters and brown cabinets.\n\nThe image shows,A black refrigerator stands in the corner of a room with white counters and brown cabinets.,descriptive,2.377235024967252,19.99741871728186,0.4592575015753958,0.5407424984246046,-0.08148499684920885
31,steered,20.0,The image shows,Describe this image:\na close up of many bowls of food with pickles\n\nThe image shows,a close up of many bowls of food with pickles,spatial,3.0019032146424216,19.997261906219975,0.8080279212940343,0.19197207870596522,0.6160558425880691
32,steered,20.0,The image shows,Describe this image:\nWoman with dark hair wearing black sweater and blue jeans plating Wii. \n\nThe image shows,Woman with dark hair wearing black sweater and blue jeans plating Wii. ,descriptive,2.3886302775448898,19.997095106941167,0.7537358581100251,0.24626414188997497,0.5074717162200502
33,steered,20.0,The image shows,Describe this image:\nHorses are running with their faces very close to each other.\n\nThe image shows,Horses are running with their faces very close to each other.,spatial,3.1437854044308535,19.997533782799117,0.7398620287059394,0.26013797129406135,0.47972405741187807
34,steered,20.0,The image shows,Describe this image:\na close up of a stuffed animal with a map in the background \n\nThe image shows,a close up of a stuffed animal with a map in the background ,spatial,2.9609258630766706,19.997225326611886,0.6989085599905418,0.30109144000945814,0.39781711998108366
35,steered,20.0,The image shows,Describe this image:\na yellow truck a black car and a man with a red jacket\n\nThe image shows,a yellow truck a black car and a man with a red jacket,descriptive,2.323897124711726,19.99700655914338,0.6250314737359022,0.3749685262640976,0.2500629474718046
36,steered,20.0,The image shows,Describe this image:\nA black and a white horse are grazing in a green pasture.\n\nThe image shows,A black and a white horse are grazing in a green pasture.,descriptive,2.6935104719759764,19.997405564598154,0.6760637084618535,0.32393629153814657,0.3521274169237069
37,steered,20.0,The image shows,Describe this image:\na close up of a zebra in a jungle biome\n\nThe image shows,a close up of a zebra in a jungle biome,spatial,2.9211079227423404,19.996868158945176,0.9455036163692123,0.054496383630787563,0.8910072327384247
38,steered,20.0,The image shows,Describe this image:\nA fire hydrant painted red white and green\n\nThe image shows,A fire hydrant painted red white and green,descriptive,2.47584147346301,19.99679859018757,0.666049498205586,0.33395050179441393,0.3320989964111721
39,steered,20.0,The image shows,"Describe this image:\nPink, white, and yellow flowers are shown in a vase.\n\nThe image shows","Pink, white, and yellow flowers are shown in a vase.",descriptive,2.1465031610023257,19.996904937493717,0.06300348268736648,0.9369965173126339,-0.8739930346252675
40,steered,20.0,The image shows,Describe this image:\na black and white picture of a white man singing a song\n\nThe image shows,a black and white picture of a white man singing a song,descriptive,2.5310661629814155,19.996884724871514,0.285958055630663,0.7140419443693373,-0.4280838887386743
41,steered,20.0,The image shows,Describe this image:\na black gray and white cat and a controller\n\nThe image shows,a black gray and white cat and a controller,descriptive,2.635762320419632,19.997540584070087,0.39958439170644827,0.6004156082935519,-0.20083121658710362
42,steered,20.0,The image shows,Describe this image:\nA blue and white truck with pants in it's flat bed.\n\nThe image shows,A blue and white truck with pants in it's flat bed.,descriptive,2.4594896938257795,19.997591810508307,0.49260734409689766,0.5073926559031019,-0.014785311806204238
43,steered,20.0,The image shows,Describe this image:\na close up of a person riding a skate board near a child \n\nThe image shows,a close up of a person riding a skate board near a child ,spatial,3.2302747376397143,19.997647068595526,0.8862491043353798,0.11375089566462013,0.7724982086707597
44,steered,20.0,The image shows,Describe this image:\na close up of a dog laying on a brick floor\n\nThe image shows,a close up of a dog laying on a brick floor,spatial,2.9087226060169717,19.997843088104133,0.9067543097362796,0.09324569026371954,0.81350861947256
45,steered,20.0,The image shows,Describe this image:\nTwo cows standing close together next to some type of structure\n\nThe image shows,Two cows standing close together next to some type of structure,spatial,2.8666712598613198,19.99759007809466,0.8833554077087978,0.11664459229120197,0.7667108154175959
46,steered,20.0,The image shows,Describe this image:\nA brown and white chihuahua stands over a stuffed giraffe toy and a gray ribbon.\n\nThe image shows,A brown and white chihuahua stands over a stuffed giraffe toy and a gray ribbon.,descriptive,2.5211134474236294,19.997190217332513,0.42016196533498357,0.5798380346650165,-0.15967606933003292
47,steered,20.0,The image shows,Describe this image:\na close up of a bunch of dishes and a clock\n\nThe image shows,a close up of a bunch of dishes and a clock,spatial,2.8878140948169344,19.99782412720837,0.8657537666190802,0.13424623338092023,0.73150753323816
48,steered,20.0,The image shows,Describe this image:\na blue white and yellow plane on a runway\n\nThe image shows,a blue white and yellow plane on a runway,descriptive,2.582879487235683,19.997270889490757,0.5015471358962789,0.4984528641037211,0.003094271792557779
49,steered,20.0,The image shows,Describe this image:\nMany bicycles are parked close together outside of a shop.\n\nThe image shows,Many bicycles are parked close together outside of a shop.,spatial,2.9410502191176158,19.99759788265162,0.692269212112341,0.3077307878876586,0.38453842422468243
50,steered,20.0,The image shows,Describe this image:\na brown and white dag laying on a gray couch with the sun shining through the window\n\nThe image shows,a brown and white dag laying on a gray couch with the sun shining through the window,descriptive,2.7627284586307503,19.99755387469588,0.385930794386422,0.6140692056135778,-0.22813841122715578
51,steered,20.0,The image shows,Describe this image:\na close up of a giraffe near some kids\n\nThe image shows,a close up of a giraffe near some kids,spatial,3.240028887063819,19.997313625504283,0.8598733763542669,0.1401266236457334,0.7197467527085335
52,steered,20.0,The image shows,Describe this image:\nA small dog making a sleep face with long brown hair.\n\nThe image shows,A small dog making a sleep face with long brown hair.,descriptive,2.723653239848111,19.99751423402818,0.15585783676951925,0.8441421632304811,-0.6882843264609618
53,steered,20.0,The image shows,Describe this image:\na blue yellow and red kite and some clouds\n\nThe image shows,a blue yellow and red kite and some clouds,descriptive,2.4855020969289643,19.997637197297326,0.3204363100613685,0.6795636899386316,-0.35912737987726306
54,steered,20.0,The image shows,Describe this image:\na close up of a street sign near a building\n\nThe image shows,a close up of a street sign near a building,spatial,3.112974974769514,19.99754896417008,0.918061143934928,0.08193885606507184,0.8361222878698562
55,steered,20.0,The image shows,Describe this image:\nA close-up of a zebra in the wild.\n\nThe image shows,A close-up of a zebra in the wild.,spatial,3.059565168497655,19.997503314343916,0.9259205540636234,0.07407944593637714,0.8518411081272462
56,steered,20.0,The image shows,Describe this image:\nA red stop surrounded by some green and yellow plants.\n\nThe image shows,A red stop surrounded by some green and yellow plants.,descriptive,2.6429873170026736,19.99726373502588,0.6186663483650455,0.3813336516349546,0.23733269673009094
57,steered,20.0,The image shows,Describe this image:\na close up of a cell phone on a table near earbuds\n\nThe image shows,a close up of a cell phone on a table near earbuds,spatial,2.96886090106179,19.99756372778083,0.9212146725846062,0.07878532741539426,0.842429345169212
58,steered,20.0,The image shows,Describe this image:\nThe person holding a colorful umbrella is in a black and white scenery.\n\nThe image shows,The person holding a colorful umbrella is in a black and white scenery.,descriptive,2.7526860011850665,19.997428635095517,0.7799583354750382,0.22004166452496138,0.5599166709500769
59,steered,20.0,The image shows,"Describe this image:\nThree items of luggage of color blue, black, and red\n\n\nThe image shows","Three items of luggage of color blue, black, and red\n",descriptive,2.4838860255797757,19.99747930111346,0.4762432516741931,0.5237567483258074,-0.047513496651614306
60,steered,20.0,The image shows,Describe this image:\na man with a black glove on using a blue and black compute mouse\n\n\nThe image shows,a man with a black glove on using a blue and black compute mouse\n,descriptive,2.800735059548546,19.997223288608573,0.7864720221159931,0.21352797788400701,0.5729440442319861
61,steered,20.0,The image shows,"Describe this image:\nA bar with a man reading and putting his feet up behind the bar, near a television that is on.\n\nThe image shows","A bar with a man reading and putting his feet up behind the bar, near a television that is on.",spatial,3.1484461922781124,19.997671739083195,0.8549436300942601,0.1450563699057396,0.7098872601885204
62,steered,20.0,The image shows,Describe this image:\nA domed ceiling is decorated with umbrellas that have bright red and yellow flowers on them.\n\nThe image shows,A domed ceiling is decorated with umbrellas that have bright red and yellow flowers on them.,descriptive,2.40028269474124,19.996817317801753,0.6883892927142398,0.31161070728575946,0.3767785854284803
