text,vision_label,_id,is_neutral
a view of a passenger using his phone from between the crack between the two seats behind him,spatial,2870,False
a pink and gray umbrella some water and a blue sky,descriptive,2871,False
a close up of a street sign with a sky background,spatial,2872,False
A large open room done in black and white.,descriptive,2873,False
a close up of a child laying down with a bottle ,spatial,2874,False
a male in a red shirt and a yellow red black and white sign,descriptive,2875,False
A white and blue bed with white pillows.,descriptive,2876,False
A woman with short black hair and square glasses wears a tie and a gray shirt.,descriptive,2877,False
A very small bathroom with blue walls and a white toilet.,descriptive,2878,False
a red and pink suitcase and a red and white back packs,descriptive,2879,False
A close up of a rusty train next to a bicycle.,spatial,2880,False
A large white teddy bear driving a small red truck.,descriptive,2881,False
A kitchen with red and white tiles and white cabinets.,descriptive,2882,False
a close up of a bear near a tree trunk,spatial,2883,False
an extreme close up of a hand next to a remote,spatial,2884,False
a white and red jet flying in a blue and white sky,descriptive,2885,False
"An intersection shows a building on one side and two doubledecker buses and a third vehicle, pulling up to a crosswalk, before a side road.    ",spatial,2886,False
two dogs one black and white and the other gray and white ,descriptive,2887,False
A small black and white dog sleeping on a small cot.,descriptive,2888,False
a brown black and white dog and red collar,descriptive,2889,False
White long stem daisies in a tall blue vase,descriptive,2890,False
a close up side view of a stop sign and some trees,spatial,2891,False
"A black-and-white tuxedo cat, sitting on a clear plastic bag, wears a sheer red bandana.",descriptive,2892,False
A close up of a giraffe's face standing in front of a tree and another giraffe.,spatial,2893,False
some black white brown and gray sheep on some grass,descriptive,2894,False
A group of people are standing around a table set up outside.,spatial,2895,False
A small dog wearing a bright red bow tie as a collar.,descriptive,2896,False
some red yellow green and blue chairs and a yellow umbrella,descriptive,2897,False
a close up of a chair at a table with a brick wall behind,spatial,2898,False
a close up of a bowl of vegetables next to an apple,spatial,2899,False
The color of orange is predominate in a stadium as baseball players with orange and white uniforms are on the baseball field.,descriptive,2900,False
a black and yellow sign and a red and white sign,descriptive,2901,False
a close up of a cat laying on top of a luggage bag,spatial,2902,False
A group of people walking up and down a sidewalk next to  a street.,spatial,2903,False
Woman in red jacket playing with her two black and white dogs.,descriptive,2904,False
"Two dogs laying down side by side, one upside down.",spatial,2905,False
"A teddy bear with a red bow holds two red, white and blue pom poms",descriptive,2906,False
Dog close up in front of tv in room with candles,spatial,2907,False
a close up of a public transit train with a view of the inside,spatial,2908,False
people standing on the side of the road as cars drive down the middle ,spatial,2909,False
A white cat with brown ears and tail sitting on a yellow and white blanket.,descriptive,2910,False
Two zebras standing next to one another next to a dirt mound and various trees and shrubs in the background.,spatial,2911,False
a small green black and white bird and an apple and branches,descriptive,2912,False
A woman with eye glasses standing on top a table and close to her is a fan.,spatial,2913,False
A close-up of a piece of pizza next to a salad.,spatial,2914,False
A close-up of a zebra looking back behind him.,spatial,2915,False
a close up of people holding up some cell phones,spatial,2916,False
a skier wearing bright green snow pants and blue coat skiing,descriptive,2917,False
A red and yellow fire hydrant on a green grass covered hillside.,descriptive,2918,False
a close up of a person bending down feeding a dog,spatial,2919,False
a close up of a traffic light on the side of the road,spatial,2920,False
A close up of a pizza with people sitting around the table.,spatial,2921,False
a close up of two cats near one another on a bed,spatial,2922,False
Large dirty stove in green and brown kitchen.,descriptive,2923,False
Several boats go down a waterway while boats are also up against the side of the river.,spatial,2924,False
A gray and white cat wearing an orange and black tie.,descriptive,2925,False
"The airplane takes off over the water, and appears very close to a boat below.",spatial,2926,False
"10 motor cycles parked side by side in front of a building.
",spatial,2927,False
A dark green vase sits on a plain yellow-white surface.,descriptive,2928,False
"A woman wearing a white shirt, red necktie, and black pants.",descriptive,2929,False
"A yellow, blue and red train at the train station.",descriptive,2930,False
Suitcases lined up outside against a building with three men looking around.,spatial,2931,False
"A green vase, a white vase, a white cup with pink and blue flowers on it and gold trim and a red stuffed bird on a white stand.",descriptive,2932,False
Birds are lined up across a bench as a duck sits underneath.,spatial,2933,False
A picture of a large living room with a white dog sitting on a round rug.,descriptive,2934,False
a close up of a piece of paper folded up to be made to look like a shirt and tie,spatial,2935,False
a green black white yellow red fire hydrant,descriptive,2936,False
A black and yellow bird with a huge colorful beak in a cage.,descriptive,2937,False
Small round personal bath in a black and white setting.,descriptive,2938,False
A turn right center and left only sign turned upside down.,spatial,2939,False
a close up of sheep on a field with bushes near by,spatial,2940,False
"a big room with a  large bed, red chairs, and a black table ",descriptive,2941,False
A close up of a piece of fired chicken on top of a pastry.,spatial,2942,False
two vases sitting on a table side by side next to window,spatial,2943,False
